id,station_id,precip_rate,precip_accum,precip_time
1526475,27,0,0.2,2024-12-05 19:25:12
1526476,28,0,0,2024-12-05 19:25:12
1526477,1,0,0,2024-12-05 19:30:11
1526478,2,0,0,2024-12-05 19:30:11
1526479,3,0,0,2024-12-05 19:30:11
1526480,4,0,0,2024-12-05 19:30:11
1526481,5,0,0,2024-12-05 19:30:11
1526482,6,--:--,--:--,2024-12-05 19:30:11
1526483,7,0,0,2024-12-05 19:30:11
1526484,8,--:--,--:--,2024-12-05 19:30:11
1526485,9,0,0,2024-12-05 19:30:11
1526486,10,0,0,2024-12-05 19:30:11
1526487,11,0,0,2024-12-05 19:30:11
1526488,12,0,0,2024-12-05 19:30:11
1526489,13,--:--,--:--,2024-12-05 19:30:11
1526490,14,0,0,2024-12-05 19:30:11
1526491,15,--:--,--:--,2024-12-05 19:30:11
1526492,16,0,4.32,2024-12-05 19:30:11
1526493,17,--:--,--:--,2024-12-05 19:30:11
1526494,18,0,0,2024-12-05 19:30:11
1526495,19,0,0,2024-12-05 19:30:11
1526496,20,0,0,2024-12-05 19:30:11
1526497,21,0,0,2024-12-05 19:30:11
1526498,22,--:--,--:--,2024-12-05 19:30:11
1526499,23,0,0.25,2024-12-05 19:30:11
1526500,24,--:--,--:--,2024-12-05 19:30:11
1526501,25,0,0,2024-12-05 19:30:11
1526502,26,0,0,2024-12-05 19:30:11
1526503,27,0,0.2,2024-12-05 19:30:11
1526504,28,0,0,2024-12-05 19:30:11
1526505,1,0,0,2024-12-05 19:35:12
1526506,2,0,0,2024-12-05 19:35:12
1526507,3,0,0,2024-12-05 19:35:12
1526508,4,0,0,2024-12-05 19:35:12
1526509,5,0,0,2024-12-05 19:35:12
1526510,6,--:--,--:--,2024-12-05 19:35:12
1526511,7,0,0,2024-12-05 19:35:12
1526512,8,--:--,--:--,2024-12-05 19:35:12
1526513,9,0,0,2024-12-05 19:35:12
1526514,10,0,0,2024-12-05 19:35:12
1526515,11,0,0,2024-12-05 19:35:12
1526516,12,0,0,2024-12-05 19:35:12
1526517,13,--:--,--:--,2024-12-05 19:35:12
1526518,14,0,0,2024-12-05 19:35:12
1526519,15,--:--,--:--,2024-12-05 19:35:12
1526520,16,0,4.32,2024-12-05 19:35:12
1526521,17,--:--,--:--,2024-12-05 19:35:12
1526522,18,0,0,2024-12-05 19:35:12
1526523,19,0,0,2024-12-05 19:35:12
1526524,20,0,0,2024-12-05 19:35:12
1526525,21,0,0,2024-12-05 19:35:12
1526526,22,--:--,--:--,2024-12-05 19:35:12
1526527,23,0,0.25,2024-12-05 19:35:12
1526528,24,--:--,--:--,2024-12-05 19:35:12
1526529,25,0,0,2024-12-05 19:35:12
1526530,26,0,0,2024-12-05 19:35:12
1526531,27,0,0.2,2024-12-05 19:35:12
1526532,28,0,0,2024-12-05 19:35:12
1526533,1,0,0,2024-12-05 19:40:12
1526534,2,0,0,2024-12-05 19:40:12
1526535,3,0,0,2024-12-05 19:40:12
1526536,4,0,0,2024-12-05 19:40:12
1526537,5,0,0,2024-12-05 19:40:12
1526538,6,--:--,--:--,2024-12-05 19:40:12
1526539,7,0,0,2024-12-05 19:40:12
1526540,8,--:--,--:--,2024-12-05 19:40:12
1526541,9,0,0,2024-12-05 19:40:12
1526542,10,0,0,2024-12-05 19:40:12
1526543,11,0,0,2024-12-05 19:40:12
1526544,12,0,0,2024-12-05 19:40:12
1526545,13,--:--,--:--,2024-12-05 19:40:12
1526546,14,0,0,2024-12-05 19:40:12
1526547,15,--:--,--:--,2024-12-05 19:40:12
1526548,16,0,4.32,2024-12-05 19:40:12
1526549,17,--:--,--:--,2024-12-05 19:40:12
1526550,18,0,0,2024-12-05 19:40:12
1526551,19,0,0,2024-12-05 19:40:12
1526552,20,0,0,2024-12-05 19:40:12
1526553,21,0,0,2024-12-05 19:40:12
1526554,22,--:--,--:--,2024-12-05 19:40:12
1526555,23,0,0.25,2024-12-05 19:40:12
1526556,24,--:--,--:--,2024-12-05 19:40:12
1526557,25,0,0,2024-12-05 19:40:12
1526558,26,0,0,2024-12-05 19:40:12
1526559,27,0,0.2,2024-12-05 19:40:12
1526560,28,0,0,2024-12-05 19:40:12
1526561,1,0,0,2024-12-05 19:45:12
1526562,2,0,0,2024-12-05 19:45:12
1526563,3,0,0,2024-12-05 19:45:12
1526564,4,0,0,2024-12-05 19:45:12
1526565,5,0,0,2024-12-05 19:45:12
1526566,6,--:--,--:--,2024-12-05 19:45:12
1526567,7,0,0,2024-12-05 19:45:12
1526568,8,--:--,--:--,2024-12-05 19:45:12
1526569,9,0,0,2024-12-05 19:45:12
1526570,10,0,0,2024-12-05 19:45:12
1526571,11,0,0,2024-12-05 19:45:12
1526572,12,0,0,2024-12-05 19:45:12
1526573,13,--:--,--:--,2024-12-05 19:45:12
1526574,14,0,0,2024-12-05 19:45:12
1526575,15,--:--,--:--,2024-12-05 19:45:12
1526576,16,0,4.32,2024-12-05 19:45:12
1526577,17,--:--,--:--,2024-12-05 19:45:12
1526578,18,0,0,2024-12-05 19:45:12
1526579,19,0,0,2024-12-05 19:45:12
1526580,20,0,0,2024-12-05 19:45:12
1526581,21,0,0,2024-12-05 19:45:12
1526582,22,--:--,--:--,2024-12-05 19:45:12
1526583,23,0,0.25,2024-12-05 19:45:12
1526584,24,--:--,--:--,2024-12-05 19:45:12
1526585,25,0,0,2024-12-05 19:45:12
1526586,26,0,0,2024-12-05 19:45:12
1526587,27,0,0.2,2024-12-05 19:45:12
1526588,28,0,0,2024-12-05 19:45:12
1526589,1,0,0,2024-12-05 19:50:11
1526590,2,0,0,2024-12-05 19:50:11
1526591,3,0,0,2024-12-05 19:50:11
1526592,4,0,0,2024-12-05 19:50:11
1526593,5,0,0,2024-12-05 19:50:11
1526594,6,--:--,--:--,2024-12-05 19:50:11
1526595,7,0,0,2024-12-05 19:50:11
1526596,8,--:--,--:--,2024-12-05 19:50:11
1526597,9,0,0,2024-12-05 19:50:11
1526598,10,0,0,2024-12-05 19:50:11
1526599,11,0,0,2024-12-05 19:50:11
1526600,12,0,0,2024-12-05 19:50:11
1526601,13,--:--,--:--,2024-12-05 19:50:11
1526602,14,0,0,2024-12-05 19:50:11
1526603,15,--:--,--:--,2024-12-05 19:50:11
1526604,16,0,4.32,2024-12-05 19:50:11
1526605,17,--:--,--:--,2024-12-05 19:50:11
1526606,18,0,0,2024-12-05 19:50:11
1526607,19,0,0,2024-12-05 19:50:11
1526608,20,0,0,2024-12-05 19:50:11
1526609,21,0,0,2024-12-05 19:50:11
1526610,22,--:--,--:--,2024-12-05 19:50:11
1526611,23,0,0.25,2024-12-05 19:50:11
1526612,24,--:--,--:--,2024-12-05 19:50:11
1526613,25,0,0,2024-12-05 19:50:12
1526614,26,0,0,2024-12-05 19:50:12
1526615,27,0,0.2,2024-12-05 19:50:12
1526616,28,0,0,2024-12-05 19:50:12
1526617,1,0,0,2024-12-05 19:55:11
1526618,2,0,0,2024-12-05 19:55:11
1526619,3,0,0,2024-12-05 19:55:11
1526620,4,0,0,2024-12-05 19:55:11
1526621,5,0,0,2024-12-05 19:55:11
1526622,6,--:--,--:--,2024-12-05 19:55:11
1526623,7,0,0,2024-12-05 19:55:11
1526624,8,--:--,--:--,2024-12-05 19:55:11
1526625,9,0,0,2024-12-05 19:55:11
1526626,10,0,0,2024-12-05 19:55:11
1526627,11,0,0,2024-12-05 19:55:11
1526628,12,0,0,2024-12-05 19:55:11
1526629,13,--:--,--:--,2024-12-05 19:55:11
1526630,14,0,0,2024-12-05 19:55:11
1526631,15,--:--,--:--,2024-12-05 19:55:11
1526632,16,0,4.32,2024-12-05 19:55:11
1526633,17,--:--,--:--,2024-12-05 19:55:11
1526634,18,0,0,2024-12-05 19:55:11
1526635,19,0,0,2024-12-05 19:55:11
1526636,20,0,0,2024-12-05 19:55:11
1526637,21,0,0,2024-12-05 19:55:11
1526638,22,--:--,--:--,2024-12-05 19:55:11
1526639,23,0,0.25,2024-12-05 19:55:11
1526640,24,--:--,--:--,2024-12-05 19:55:11
1526641,25,0,0,2024-12-05 19:55:11
1526642,26,0,0,2024-12-05 19:55:11
1526643,27,0,0.2,2024-12-05 19:55:11
1526644,28,0,0,2024-12-05 19:55:11
1526645,1,0,0,2024-12-05 20:00:12
1526646,2,0,0,2024-12-05 20:00:12
1526647,3,0,0,2024-12-05 20:00:12
1526648,4,0,0,2024-12-05 20:00:12
1526649,5,0,0,2024-12-05 20:00:12
1526650,6,--:--,--:--,2024-12-05 20:00:12
1526651,7,0,0,2024-12-05 20:00:12
1526652,8,--:--,--:--,2024-12-05 20:00:12
1526653,9,0,0,2024-12-05 20:00:12
1526654,10,0,0,2024-12-05 20:00:12
1526655,11,0,0,2024-12-05 20:00:12
1526656,12,0,0,2024-12-05 20:00:12
1526657,13,--:--,--:--,2024-12-05 20:00:12
1526658,14,0,0,2024-12-05 20:00:12
1526659,15,--:--,--:--,2024-12-05 20:00:12
1526660,16,0,4.32,2024-12-05 20:00:12
1526661,17,--:--,--:--,2024-12-05 20:00:12
1526662,18,0,0,2024-12-05 20:00:12
1526663,19,0,0,2024-12-05 20:00:12
1526664,20,0,0,2024-12-05 20:00:12
1526665,21,0,0,2024-12-05 20:00:12
1526666,22,--:--,--:--,2024-12-05 20:00:12
1526667,23,0,0.25,2024-12-05 20:00:12
1526668,24,--:--,--:--,2024-12-05 20:00:12
1526669,25,0,0,2024-12-05 20:00:12
1526670,26,0,0,2024-12-05 20:00:12
1526671,27,0,0.2,2024-12-05 20:00:12
1526672,28,0,0,2024-12-05 20:00:12
1526673,1,0,0,2024-12-05 20:05:13
1526674,2,0,0,2024-12-05 20:05:13
1526675,3,0,0,2024-12-05 20:05:13
1526676,4,0,0,2024-12-05 20:05:13
1526677,5,0,0,2024-12-05 20:05:13
1526678,6,--:--,--:--,2024-12-05 20:05:13
1526679,7,0,0,2024-12-05 20:05:13
1526680,8,--:--,--:--,2024-12-05 20:05:13
1526681,9,0,0,2024-12-05 20:05:13
1526682,10,0,0,2024-12-05 20:05:13
1526683,11,0,0,2024-12-05 20:05:13
1526684,12,0,0,2024-12-05 20:05:13
1526685,13,--:--,--:--,2024-12-05 20:05:13
1526686,14,0,0,2024-12-05 20:05:13
1526687,15,--:--,--:--,2024-12-05 20:05:13
1526688,16,0,4.32,2024-12-05 20:05:13
1526689,17,--:--,--:--,2024-12-05 20:05:13
1526690,18,0,0,2024-12-05 20:05:13
1526691,19,0,0,2024-12-05 20:05:13
1526692,20,0,0,2024-12-05 20:05:13
1526693,21,0,0,2024-12-05 20:05:13
1526694,22,--:--,--:--,2024-12-05 20:05:13
1526695,23,0,0.25,2024-12-05 20:05:13
1526696,24,--:--,--:--,2024-12-05 20:05:13
1526697,25,0,0,2024-12-05 20:05:13
1526698,26,0,0,2024-12-05 20:05:13
1526699,27,0,0.2,2024-12-05 20:05:13
1526700,28,0,0,2024-12-05 20:05:13
1526701,1,0,0,2024-12-05 20:10:12
1526702,2,0,0,2024-12-05 20:10:12
1526703,3,0,0,2024-12-05 20:10:12
1526704,4,0,0,2024-12-05 20:10:12
1526705,5,0,0,2024-12-05 20:10:12
1526706,6,--:--,--:--,2024-12-05 20:10:12
1526707,7,0,0,2024-12-05 20:10:12
1526708,8,--:--,--:--,2024-12-05 20:10:12
1526709,9,0,0,2024-12-05 20:10:12
1526710,10,0,0,2024-12-05 20:10:12
1526711,11,0,0,2024-12-05 20:10:12
1526712,12,0,0,2024-12-05 20:10:12
1526713,13,--:--,--:--,2024-12-05 20:10:12
1526714,14,0,0,2024-12-05 20:10:12
1526715,15,--:--,--:--,2024-12-05 20:10:12
1526716,16,0,4.32,2024-12-05 20:10:12
1526717,17,--:--,--:--,2024-12-05 20:10:12
1526718,18,0,0,2024-12-05 20:10:12
1526719,19,0,0,2024-12-05 20:10:12
1526720,20,0,0,2024-12-05 20:10:12
1526721,21,0,0,2024-12-05 20:10:12
1526722,22,--:--,--:--,2024-12-05 20:10:12
1526723,23,0,0.25,2024-12-05 20:10:12
1526724,24,--:--,--:--,2024-12-05 20:10:12
1526725,25,0,0,2024-12-05 20:10:12
1526726,26,0,0,2024-12-05 20:10:12
1526727,27,0,0.2,2024-12-05 20:10:12
1526728,28,0,0,2024-12-05 20:10:12
1526729,1,0,0,2024-12-05 20:15:12
1526730,2,0,0,2024-12-05 20:15:12
1526731,3,0,0,2024-12-05 20:15:12
1526732,4,0,0,2024-12-05 20:15:12
1526733,5,0,0,2024-12-05 20:15:12
1526734,6,--:--,--:--,2024-12-05 20:15:12
1526735,7,0,0,2024-12-05 20:15:12
1526736,8,--:--,--:--,2024-12-05 20:15:12
1526737,9,0,0,2024-12-05 20:15:12
1526738,10,0,0,2024-12-05 20:15:12
1526739,11,0,0,2024-12-05 20:15:12
1526740,12,0,0,2024-12-05 20:15:12
1526741,13,--:--,--:--,2024-12-05 20:15:12
1526742,14,0,0,2024-12-05 20:15:12
1526743,15,--:--,--:--,2024-12-05 20:15:12
1526744,16,0,4.32,2024-12-05 20:15:12
1526745,17,--:--,--:--,2024-12-05 20:15:12
1526746,18,0,0,2024-12-05 20:15:12
1526747,19,0,0,2024-12-05 20:15:12
1526748,20,0,0,2024-12-05 20:15:12
1526749,21,0,0,2024-12-05 20:15:12
1526750,22,--:--,--:--,2024-12-05 20:15:12
1526751,23,0,0.25,2024-12-05 20:15:12
1526752,24,--:--,--:--,2024-12-05 20:15:12
1526753,25,0,0,2024-12-05 20:15:12
1526754,26,0,0,2024-12-05 20:15:12
1526755,27,0,0.2,2024-12-05 20:15:12
1526756,28,0,0,2024-12-05 20:15:12
1526757,1,0,0,2024-12-05 20:20:13
1526758,2,0,0,2024-12-05 20:20:13
1526759,3,0,0,2024-12-05 20:20:13
1526760,4,0,0,2024-12-05 20:20:13
1526761,5,0,0,2024-12-05 20:20:13
1526762,6,--:--,--:--,2024-12-05 20:20:13
1526763,7,0,0,2024-12-05 20:20:13
1526764,8,--:--,--:--,2024-12-05 20:20:13
1526765,9,0,0,2024-12-05 20:20:13
1526766,10,0,0,2024-12-05 20:20:13
1526767,11,0,0,2024-12-05 20:20:13
1526768,12,0,0,2024-12-05 20:20:13
1526769,13,--:--,--:--,2024-12-05 20:20:13
1526770,14,0,0,2024-12-05 20:20:13
1526771,15,--:--,--:--,2024-12-05 20:20:13
1526772,16,0,4.32,2024-12-05 20:20:13
1526773,17,--:--,--:--,2024-12-05 20:20:13
1526774,18,0,0,2024-12-05 20:20:13
1526775,19,0,0,2024-12-05 20:20:13
1526776,20,0,0,2024-12-05 20:20:13
1526777,21,0,0,2024-12-05 20:20:13
1526778,22,--:--,--:--,2024-12-05 20:20:13
1526779,23,0,0.25,2024-12-05 20:20:13
1526780,24,--:--,--:--,2024-12-05 20:20:13
1526781,25,0,0,2024-12-05 20:20:13
1526782,26,0,0,2024-12-05 20:20:13
1526783,27,0,0.2,2024-12-05 20:20:13
1526784,28,0,0,2024-12-05 20:20:13
1526785,1,0,0,2024-12-05 20:25:12
1526786,2,0,0,2024-12-05 20:25:12
1526787,3,0,0,2024-12-05 20:25:12
1526788,4,0,0,2024-12-05 20:25:12
1526789,5,0,0,2024-12-05 20:25:12
1526790,6,--:--,--:--,2024-12-05 20:25:12
1526791,7,0,0,2024-12-05 20:25:12
1526792,8,--:--,--:--,2024-12-05 20:25:12
1526793,9,0,0,2024-12-05 20:25:12
1526794,10,0,0,2024-12-05 20:25:12
1526795,11,0,0,2024-12-05 20:25:12
1526796,12,0,0,2024-12-05 20:25:12
1526797,13,--:--,--:--,2024-12-05 20:25:12
1526798,14,0,0,2024-12-05 20:25:12
1526799,15,--:--,--:--,2024-12-05 20:25:12
1526800,16,0,4.32,2024-12-05 20:25:12
1526801,17,--:--,--:--,2024-12-05 20:25:12
1526802,18,0,0,2024-12-05 20:25:12
1526803,19,0,0,2024-12-05 20:25:12
1526804,20,0,0,2024-12-05 20:25:12
1526805,21,0,0,2024-12-05 20:25:12
1526806,22,--:--,--:--,2024-12-05 20:25:12
1526807,23,0,0.25,2024-12-05 20:25:12
1526808,24,--:--,--:--,2024-12-05 20:25:12
1526809,25,0,0,2024-12-05 20:25:12
1526810,26,0,0,2024-12-05 20:25:12
1526811,27,0,0.2,2024-12-05 20:25:12
1526812,28,0,0,2024-12-05 20:25:12
1526813,1,0,0,2024-12-05 20:30:10
1526814,2,0,0,2024-12-05 20:30:10
1526815,3,0,0,2024-12-05 20:30:10
1526816,4,0,0,2024-12-05 20:30:10
1526817,5,0,0,2024-12-05 20:30:10
1526818,6,--:--,--:--,2024-12-05 20:30:10
1526819,7,0,0,2024-12-05 20:30:10
1526820,8,--:--,--:--,2024-12-05 20:30:10
1526821,9,0,0,2024-12-05 20:30:10
1526822,10,0,0,2024-12-05 20:30:10
1526823,11,0,0,2024-12-05 20:30:10
1526824,12,0,0,2024-12-05 20:30:10
1526825,13,--:--,--:--,2024-12-05 20:30:10
1526826,14,0,0,2024-12-05 20:30:10
1526827,15,--:--,--:--,2024-12-05 20:30:10
1526828,16,0,4.32,2024-12-05 20:30:10
1526829,17,--:--,--:--,2024-12-05 20:30:10
1526830,18,0,0,2024-12-05 20:30:10
1526831,19,0,0,2024-12-05 20:30:10
1526832,20,0,0,2024-12-05 20:30:10
1526833,21,0,0,2024-12-05 20:30:10
1526834,22,--:--,--:--,2024-12-05 20:30:10
1526835,23,0,0.25,2024-12-05 20:30:10
1526836,24,--:--,--:--,2024-12-05 20:30:10
1526837,25,0,0,2024-12-05 20:30:10
1526838,26,0,0,2024-12-05 20:30:10
1526839,27,0,0.2,2024-12-05 20:30:10
1526840,28,0,0,2024-12-05 20:30:10
1526841,1,0,0,2024-12-05 20:35:13
1526842,2,0,0,2024-12-05 20:35:13
1526843,3,0,0,2024-12-05 20:35:13
1526844,4,0,0,2024-12-05 20:35:13
1526845,5,0,0,2024-12-05 20:35:13
1526846,6,--:--,--:--,2024-12-05 20:35:13
1526847,7,0,0,2024-12-05 20:35:13
1526848,8,--:--,--:--,2024-12-05 20:35:13
1526849,9,0,0,2024-12-05 20:35:13
1526850,10,0,0,2024-12-05 20:35:13
1526851,11,0,0,2024-12-05 20:35:13
1526852,12,0,0,2024-12-05 20:35:13
1526853,13,--:--,--:--,2024-12-05 20:35:13
1526854,14,0,0,2024-12-05 20:35:13
1526855,15,--:--,--:--,2024-12-05 20:35:13
1526856,16,0,4.32,2024-12-05 20:35:13
1526857,17,--:--,--:--,2024-12-05 20:35:13
1526858,18,0,0,2024-12-05 20:35:13
1526859,19,0,0,2024-12-05 20:35:13
1526860,20,0,0,2024-12-05 20:35:13
1526861,21,0,0,2024-12-05 20:35:13
1526862,22,--:--,--:--,2024-12-05 20:35:13
1526863,23,0,0.25,2024-12-05 20:35:13
1526864,24,--:--,--:--,2024-12-05 20:35:13
1526865,25,0,0,2024-12-05 20:35:13
1526866,26,0,0,2024-12-05 20:35:13
1526867,27,0,0.2,2024-12-05 20:35:13
1526868,28,0,0,2024-12-05 20:35:13
1526869,1,0,0,2024-12-05 20:40:13
1526870,2,0,0,2024-12-05 20:40:13
1526871,3,0,0,2024-12-05 20:40:13
1526872,4,0,0,2024-12-05 20:40:13
1526873,5,0,0,2024-12-05 20:40:13
1526874,6,--:--,--:--,2024-12-05 20:40:13
1526875,7,0,0,2024-12-05 20:40:13
1526876,8,--:--,--:--,2024-12-05 20:40:13
1526877,9,0,0,2024-12-05 20:40:13
1526878,10,0,0,2024-12-05 20:40:13
1526879,11,0,0,2024-12-05 20:40:13
1526880,12,0,0,2024-12-05 20:40:13
1526881,13,--:--,--:--,2024-12-05 20:40:13
1526882,14,0,0,2024-12-05 20:40:13
1526883,15,--:--,--:--,2024-12-05 20:40:13
1526884,16,0,4.32,2024-12-05 20:40:13
1526885,17,--:--,--:--,2024-12-05 20:40:13
1526886,18,0,0,2024-12-05 20:40:13
1526887,19,0,0,2024-12-05 20:40:13
1526888,20,0,0,2024-12-05 20:40:13
1526889,21,0,0,2024-12-05 20:40:13
1526890,22,--:--,--:--,2024-12-05 20:40:13
1526891,23,0,0.25,2024-12-05 20:40:13
1526892,24,--:--,--:--,2024-12-05 20:40:13
1526893,25,0,0,2024-12-05 20:40:13
1526894,26,0,0,2024-12-05 20:40:13
1526895,27,0,0.2,2024-12-05 20:40:13
1526896,28,0,0,2024-12-05 20:40:13
1526897,1,0,0,2024-12-05 20:45:12
1526898,2,0,0,2024-12-05 20:45:12
1526899,3,0,0,2024-12-05 20:45:12
1526900,4,0,0,2024-12-05 20:45:12
1526901,5,0,0,2024-12-05 20:45:12
1526902,6,--:--,--:--,2024-12-05 20:45:12
1526903,7,0,0,2024-12-05 20:45:12
1526904,8,--:--,--:--,2024-12-05 20:45:12
1526905,9,0,0,2024-12-05 20:45:12
1526906,10,0,0,2024-12-05 20:45:12
1526907,11,0,0,2024-12-05 20:45:12
1526908,12,0,0,2024-12-05 20:45:12
1526909,13,--:--,--:--,2024-12-05 20:45:12
1526910,14,0,0,2024-12-05 20:45:12
1526911,15,--:--,--:--,2024-12-05 20:45:12
1526912,16,0,4.32,2024-12-05 20:45:12
1526913,17,--:--,--:--,2024-12-05 20:45:12
1526914,18,0,0,2024-12-05 20:45:12
1526915,19,0,0,2024-12-05 20:45:12
1526916,20,0,0,2024-12-05 20:45:12
1526917,21,0,0,2024-12-05 20:45:12
1526918,22,--:--,--:--,2024-12-05 20:45:12
1526919,23,0,0.25,2024-12-05 20:45:12
1526920,24,--:--,--:--,2024-12-05 20:45:12
1526921,25,0,0,2024-12-05 20:45:12
1526922,26,0,0,2024-12-05 20:45:12
1526923,27,0,0.2,2024-12-05 20:45:12
1526924,28,0,0,2024-12-05 20:45:12
1526925,1,0,0,2024-12-05 20:50:12
1526926,2,0,0,2024-12-05 20:50:12
1526927,3,0,0,2024-12-05 20:50:12
1526928,4,0,0,2024-12-05 20:50:12
1526929,5,0,0,2024-12-05 20:50:12
1526930,6,--:--,--:--,2024-12-05 20:50:12
1526931,7,0,0,2024-12-05 20:50:12
1526932,8,--:--,--:--,2024-12-05 20:50:12
1526933,9,0,0,2024-12-05 20:50:12
1526934,10,0,0,2024-12-05 20:50:12
1526935,11,0,0,2024-12-05 20:50:12
1526936,12,0,0,2024-12-05 20:50:12
1526937,13,--:--,--:--,2024-12-05 20:50:12
1526938,14,0,0,2024-12-05 20:50:12
1526939,15,--:--,--:--,2024-12-05 20:50:12
1526940,16,0,4.32,2024-12-05 20:50:12
1526941,17,--:--,--:--,2024-12-05 20:50:12
1526942,18,0,0,2024-12-05 20:50:12
1526943,19,0,0,2024-12-05 20:50:12
1526944,20,0,0,2024-12-05 20:50:12
1526945,21,0,0,2024-12-05 20:50:12
1526946,22,--:--,--:--,2024-12-05 20:50:12
1526947,23,0,0.25,2024-12-05 20:50:12
1526948,24,--:--,--:--,2024-12-05 20:50:12
1526949,25,0,0,2024-12-05 20:50:12
1526950,26,0,0,2024-12-05 20:50:12
1526951,27,0,0.2,2024-12-05 20:50:12
1526952,28,0,0,2024-12-05 20:50:12
1526953,1,0,0,2024-12-05 20:55:11
1526954,2,0,0,2024-12-05 20:55:11
1526955,3,0,0,2024-12-05 20:55:11
1526956,4,0,0,2024-12-05 20:55:11
1526957,5,0,0,2024-12-05 20:55:11
1526958,6,--:--,--:--,2024-12-05 20:55:11
1526959,7,0,0,2024-12-05 20:55:11
1526960,8,--:--,--:--,2024-12-05 20:55:11
1526961,9,0,0,2024-12-05 20:55:11
1526962,10,0,0,2024-12-05 20:55:11
1526963,11,0,0,2024-12-05 20:55:11
1526964,12,0,0,2024-12-05 20:55:11
1526965,13,--:--,--:--,2024-12-05 20:55:11
1526966,14,0,0,2024-12-05 20:55:11
1526967,15,--:--,--:--,2024-12-05 20:55:11
1526968,16,0,4.32,2024-12-05 20:55:11
1526969,17,--:--,--:--,2024-12-05 20:55:11
1526970,18,0,0,2024-12-05 20:55:11
1526971,19,0,0,2024-12-05 20:55:11
1526972,20,0,0,2024-12-05 20:55:11
1526973,21,0,0,2024-12-05 20:55:11
1526974,22,--:--,--:--,2024-12-05 20:55:11
1526975,23,0,0.25,2024-12-05 20:55:11
1526976,24,--:--,--:--,2024-12-05 20:55:11
1526977,25,0,0,2024-12-05 20:55:11
1526978,26,0,0,2024-12-05 20:55:11
1526979,27,0,0.2,2024-12-05 20:55:11
1526980,28,0,0,2024-12-05 20:55:11
1526981,1,0,0,2024-12-05 21:00:11
1526982,2,0,0,2024-12-05 21:00:11
1526983,3,0,0,2024-12-05 21:00:11
1526984,4,0,0,2024-12-05 21:00:11
1526985,5,0,0,2024-12-05 21:00:11
1526986,6,--:--,--:--,2024-12-05 21:00:11
1526987,7,0,0,2024-12-05 21:00:11
1526988,8,--:--,--:--,2024-12-05 21:00:11
1526989,9,0,0,2024-12-05 21:00:11
1526990,10,0,0,2024-12-05 21:00:11
1526991,11,0,0,2024-12-05 21:00:11
1526992,12,0,0,2024-12-05 21:00:11
1526993,13,--:--,--:--,2024-12-05 21:00:11
1526994,14,0,0,2024-12-05 21:00:11
1526995,15,--:--,--:--,2024-12-05 21:00:11
1526996,16,0,4.32,2024-12-05 21:00:11
1526997,17,--:--,--:--,2024-12-05 21:00:11
1526998,18,0,0,2024-12-05 21:00:11
1526999,19,0,0,2024-12-05 21:00:11
1527000,20,0,0,2024-12-05 21:00:11
1527001,21,0,0,2024-12-05 21:00:11
1527002,22,--:--,--:--,2024-12-05 21:00:11
1527003,23,0,0.25,2024-12-05 21:00:11
1527004,24,--:--,--:--,2024-12-05 21:00:11
1527005,25,0,0,2024-12-05 21:00:11
1527006,26,0,0,2024-12-05 21:00:11
1527007,27,0,0.2,2024-12-05 21:00:11
1527008,28,0,0,2024-12-05 21:00:11
1527009,1,0,0,2024-12-05 21:05:13
1527010,2,0,0,2024-12-05 21:05:13
1527011,3,0,0,2024-12-05 21:05:13
1527012,4,0,0,2024-12-05 21:05:13
1527013,5,0,0,2024-12-05 21:05:13
1527014,6,--:--,--:--,2024-12-05 21:05:13
1527015,7,0,0,2024-12-05 21:05:13
1527016,8,--:--,--:--,2024-12-05 21:05:14
1527017,9,0,0,2024-12-05 21:05:14
1527018,10,0,0,2024-12-05 21:05:14
1527019,11,0,0,2024-12-05 21:05:14
1527020,12,0,0,2024-12-05 21:05:14
1527021,13,--:--,--:--,2024-12-05 21:05:14
1527022,14,0,0,2024-12-05 21:05:14
1527023,15,--:--,--:--,2024-12-05 21:05:14
1527024,16,0,4.32,2024-12-05 21:05:14
1527025,17,--:--,--:--,2024-12-05 21:05:14
1527026,18,0,0,2024-12-05 21:05:14
1527027,19,0,0,2024-12-05 21:05:14
1527028,20,0,0,2024-12-05 21:05:14
1527029,21,0,0,2024-12-05 21:05:14
1527030,22,--:--,--:--,2024-12-05 21:05:14
1527031,23,0,0.25,2024-12-05 21:05:14
1527032,24,--:--,--:--,2024-12-05 21:05:14
1527033,25,0,0,2024-12-05 21:05:14
1527034,26,0,0,2024-12-05 21:05:14
1527035,27,0,0.2,2024-12-05 21:05:14
1527036,28,0,0,2024-12-05 21:05:14
1527037,1,0,0,2024-12-05 21:10:12
1527038,2,0,0,2024-12-05 21:10:12
1527039,3,0,0,2024-12-05 21:10:12
1527040,4,0,0,2024-12-05 21:10:12
1527041,5,0,0,2024-12-05 21:10:12
1527042,6,--:--,--:--,2024-12-05 21:10:12
1527043,7,0,0,2024-12-05 21:10:12
1527044,8,--:--,--:--,2024-12-05 21:10:12
1527045,9,0,0,2024-12-05 21:10:12
1527046,10,0,0,2024-12-05 21:10:12
1527047,11,0,0,2024-12-05 21:10:12
1527048,12,0,0,2024-12-05 21:10:12
1527049,13,--:--,--:--,2024-12-05 21:10:12
1527050,14,0,0,2024-12-05 21:10:12
1527051,15,--:--,--:--,2024-12-05 21:10:12
