id,station_id,precip_rate,precip_accum,precip_time
13337,9,0.00,0.00,2024-06-27 15:40:14
13338,10,0.00,0.00,2024-06-27 15:40:14
13339,11,0.00,0.00,2024-06-27 15:40:14
13340,12,0.00,0.00,2024-06-27 15:40:14
13341,13,--:--,--:--,2024-06-27 15:40:14
13342,14,0.00,0.00,2024-06-27 15:40:14
13343,15,0.00,0.00,2024-06-27 15:40:14
13344,16,0.00,0.00,2024-06-27 15:40:14
13345,17,--:--,--:--,2024-06-27 15:40:14
13346,18,0.00,0.00,2024-06-27 15:40:14
13347,19,0.00,0.00,2024-06-27 15:40:14
13348,20,0.00,0.00,2024-06-27 15:40:14
13349,21,0.00,0.00,2024-06-27 15:40:14
13350,22,--:--,--:--,2024-06-27 15:40:14
13351,23,0.00,0.00,2024-06-27 15:40:14
13352,24,--:--,--:--,2024-06-27 15:40:14
13353,25,0.00,0.00,2024-06-27 15:40:14
13354,26,0.00,0.00,2024-06-27 15:40:14
13355,27,0.00,0.00,2024-06-27 15:40:14
13356,28,0.00,0.00,2024-06-27 15:40:14
13357,1,0.00,0.00,2024-06-27 15:45:14
13358,2,0.00,0.25,2024-06-27 15:45:14
13359,3,0.00,0.00,2024-06-27 15:45:14
13360,4,0.00,5.59,2024-06-27 15:45:14
13361,5,--:--,--:--,2024-06-27 15:45:14
13362,6,0.00,28.91,2024-06-27 15:45:14
13363,7,--:--,--:--,2024-06-27 15:45:14
13364,8,--:--,--:--,2024-06-27 15:45:14
13365,9,0.00,0.00,2024-06-27 15:45:14
13366,10,0.00,0.00,2024-06-27 15:45:14
13367,11,0.00,0.00,2024-06-27 15:45:14
13368,12,0.00,0.00,2024-06-27 15:45:14
13369,13,--:--,--:--,2024-06-27 15:45:14
13370,14,0.00,0.00,2024-06-27 15:45:14
13371,15,0.00,0.00,2024-06-27 15:45:14
13372,16,0.00,0.00,2024-06-27 15:45:14
13373,17,--:--,--:--,2024-06-27 15:45:14
13374,18,0.00,0.00,2024-06-27 15:45:14
13375,19,0.00,0.00,2024-06-27 15:45:14
13376,20,0.00,0.00,2024-06-27 15:45:14
13377,21,0.00,0.00,2024-06-27 15:45:14
13378,22,--:--,--:--,2024-06-27 15:45:14
13379,23,0.00,0.00,2024-06-27 15:45:14
13380,24,--:--,--:--,2024-06-27 15:45:14
13381,25,0.00,0.00,2024-06-27 15:45:14
13382,26,0.00,0.00,2024-06-27 15:45:14
13383,27,0.00,0.00,2024-06-27 15:45:14
13384,28,0.00,0.00,2024-06-27 15:45:14
13385,1,0.00,0.00,2024-06-27 15:50:13
13386,2,0.00,0.25,2024-06-27 15:50:13
13387,3,0.00,0.00,2024-06-27 15:50:13
13388,4,0.00,5.59,2024-06-27 15:50:13
13389,5,--:--,--:--,2024-06-27 15:50:13
13390,6,0.00,28.91,2024-06-27 15:50:13
13391,7,--:--,--:--,2024-06-27 15:50:13
13392,8,--:--,--:--,2024-06-27 15:50:13
13393,9,0.00,0.00,2024-06-27 15:50:13
13394,10,0.00,0.00,2024-06-27 15:50:13
13395,11,0.00,0.00,2024-06-27 15:50:13
13396,12,0.00,0.00,2024-06-27 15:50:13
13397,13,--:--,--:--,2024-06-27 15:50:13
13398,14,0.00,0.00,2024-06-27 15:50:13
13399,15,0.00,0.00,2024-06-27 15:50:13
13400,16,0.00,0.00,2024-06-27 15:50:13
13401,17,--:--,--:--,2024-06-27 15:50:13
13402,18,0.00,0.00,2024-06-27 15:50:13
13403,19,0.00,0.00,2024-06-27 15:50:13
13404,20,0.00,0.00,2024-06-27 15:50:13
13405,21,0.00,0.00,2024-06-27 15:50:13
13406,22,--:--,--:--,2024-06-27 15:50:13
13407,23,0.00,0.00,2024-06-27 15:50:13
13408,24,--:--,--:--,2024-06-27 15:50:13
13409,25,0.00,0.00,2024-06-27 15:50:13
13410,26,0.00,0.00,2024-06-27 15:50:13
13411,27,0.00,0.00,2024-06-27 15:50:13
13412,28,0.00,0.00,2024-06-27 15:50:13
13413,1,0.00,0.00,2024-06-27 15:55:13
13414,2,0.00,0.25,2024-06-27 15:55:13
13415,3,0.00,0.00,2024-06-27 15:55:13
13416,4,0.00,5.59,2024-06-27 15:55:13
13417,5,--:--,--:--,2024-06-27 15:55:13
13418,6,0.00,28.91,2024-06-27 15:55:13
13419,7,--:--,--:--,2024-06-27 15:55:13
13420,8,--:--,--:--,2024-06-27 15:55:13
13421,9,0.00,0.00,2024-06-27 15:55:13
13422,10,0.00,0.00,2024-06-27 15:55:13
13423,11,0.00,0.00,2024-06-27 15:55:13
13424,12,0.00,0.00,2024-06-27 15:55:13
13425,13,--:--,--:--,2024-06-27 15:55:13
13426,14,0.00,0.00,2024-06-27 15:55:13
13427,15,0.00,0.00,2024-06-27 15:55:13
13428,16,0.00,0.00,2024-06-27 15:55:13
13429,17,--:--,--:--,2024-06-27 15:55:13
13430,18,0.00,0.00,2024-06-27 15:55:13
13431,19,0.00,0.00,2024-06-27 15:55:13
13432,20,0.00,0.00,2024-06-27 15:55:13
13433,21,0.00,0.00,2024-06-27 15:55:13
13434,22,--:--,--:--,2024-06-27 15:55:13
13435,23,0.00,0.00,2024-06-27 15:55:13
13436,24,--:--,--:--,2024-06-27 15:55:13
13437,25,0.00,0.00,2024-06-27 15:55:13
13438,26,0.00,0.00,2024-06-27 15:55:13
13439,27,0.00,0.00,2024-06-27 15:55:13
13440,28,0.00,0.00,2024-06-27 15:55:13
13441,1,0.00,0.00,2024-06-27 16:00:14
13442,2,0.00,0.25,2024-06-27 16:00:14
13443,3,0.00,0.00,2024-06-27 16:00:14
13444,4,0.00,5.59,2024-06-27 16:00:14
13445,5,--:--,--:--,2024-06-27 16:00:14
13446,6,0.00,28.91,2024-06-27 16:00:14
13447,7,--:--,--:--,2024-06-27 16:00:14
13448,8,--:--,--:--,2024-06-27 16:00:14
13449,9,0.00,0.00,2024-06-27 16:00:14
13450,10,0.00,0.00,2024-06-27 16:00:14
13451,11,0.00,0.00,2024-06-27 16:00:14
13452,12,0.00,0.00,2024-06-27 16:00:14
13453,13,--:--,--:--,2024-06-27 16:00:14
13454,14,0.00,0.00,2024-06-27 16:00:14
13455,15,0.00,0.00,2024-06-27 16:00:14
13456,16,0.00,0.00,2024-06-27 16:00:14
13457,17,--:--,--:--,2024-06-27 16:00:14
13458,18,0.00,0.00,2024-06-27 16:00:14
13459,19,0.00,0.00,2024-06-27 16:00:14
13460,20,0.00,0.00,2024-06-27 16:00:14
13461,21,0.00,0.00,2024-06-27 16:00:14
13462,22,--:--,--:--,2024-06-27 16:00:14
13463,23,0.00,0.00,2024-06-27 16:00:14
13464,24,--:--,--:--,2024-06-27 16:00:14
13465,25,0.00,0.00,2024-06-27 16:00:14
13466,26,0.00,0.00,2024-06-27 16:00:14
13467,27,0.00,0.00,2024-06-27 16:00:14
13468,28,0.00,0.00,2024-06-27 16:00:14
13469,1,0.00,0.00,2024-06-27 16:05:12
13470,2,0.00,0.25,2024-06-27 16:05:12
13471,3,0.00,0.00,2024-06-27 16:05:12
13472,4,0.00,5.59,2024-06-27 16:05:12
13473,5,--:--,--:--,2024-06-27 16:05:12
13474,6,0.00,28.91,2024-06-27 16:05:12
13475,7,--:--,--:--,2024-06-27 16:05:12
13476,8,--:--,--:--,2024-06-27 16:05:12
13477,9,--:--,--:--,2024-06-27 16:05:12
13478,10,0.00,0.00,2024-06-27 16:05:12
13479,11,0.00,0.00,2024-06-27 16:05:12
13480,12,0.00,0.00,2024-06-27 16:05:12
13481,13,--:--,--:--,2024-06-27 16:05:12
13482,14,0.00,0.00,2024-06-27 16:05:12
13483,15,0.00,0.00,2024-06-27 16:05:12
13484,16,0.00,0.00,2024-06-27 16:05:12
13485,17,--:--,--:--,2024-06-27 16:05:12
13486,18,0.00,0.00,2024-06-27 16:05:12
13487,19,0.00,0.00,2024-06-27 16:05:12
13488,20,0.00,0.00,2024-06-27 16:05:12
13489,21,0.00,0.00,2024-06-27 16:05:12
13490,22,--:--,--:--,2024-06-27 16:05:12
13491,23,0.00,0.00,2024-06-27 16:05:12
13492,24,--:--,--:--,2024-06-27 16:05:12
13493,25,0.00,0.00,2024-06-27 16:05:12
13494,26,0.00,0.00,2024-06-27 16:05:12
13495,27,0.00,0.00,2024-06-27 16:05:12
13496,28,0.00,0.00,2024-06-27 16:05:12
13497,1,0.00,0.00,2024-06-27 16:10:13
13498,2,0.00,0.25,2024-06-27 16:10:13
13499,3,0.00,0.00,2024-06-27 16:10:13
13500,4,0.00,5.59,2024-06-27 16:10:13
13501,5,--:--,--:--,2024-06-27 16:10:13
13502,6,0.00,28.91,2024-06-27 16:10:13
13503,7,--:--,--:--,2024-06-27 16:10:13
13504,8,--:--,--:--,2024-06-27 16:10:13
13505,9,0.00,0.00,2024-06-27 16:10:13
13506,10,0.00,0.00,2024-06-27 16:10:13
13507,11,0.00,0.00,2024-06-27 16:10:13
13508,12,0.00,0.00,2024-06-27 16:10:13
13509,13,--:--,--:--,2024-06-27 16:10:13
13510,14,0.00,0.00,2024-06-27 16:10:13
13511,15,0.00,0.00,2024-06-27 16:10:13
13512,16,0.00,0.00,2024-06-27 16:10:13
13513,17,--:--,--:--,2024-06-27 16:10:13
13514,18,0.00,0.00,2024-06-27 16:10:13
13515,19,0.00,0.00,2024-06-27 16:10:13
13516,20,0.00,0.00,2024-06-27 16:10:13
13517,21,0.00,0.00,2024-06-27 16:10:13
13518,22,--:--,--:--,2024-06-27 16:10:13
13519,23,0.00,0.00,2024-06-27 16:10:13
13520,24,--:--,--:--,2024-06-27 16:10:13
13521,25,0.00,0.00,2024-06-27 16:10:13
13522,26,0.00,0.00,2024-06-27 16:10:13
13523,27,0.00,0.00,2024-06-27 16:10:13
13524,28,0.00,0.00,2024-06-27 16:10:13
13525,1,0.00,0.00,2024-06-27 16:15:10
13526,2,0.00,0.25,2024-06-27 16:15:10
13527,3,0.00,0.00,2024-06-27 16:15:10
13528,4,0.00,5.59,2024-06-27 16:15:10
13529,5,--:--,--:--,2024-06-27 16:15:10
13530,6,0.00,28.91,2024-06-27 16:15:10
13531,7,--:--,--:--,2024-06-27 16:15:10
13532,8,--:--,--:--,2024-06-27 16:15:10
13533,9,0.00,0.00,2024-06-27 16:15:10
13534,10,0.00,0.00,2024-06-27 16:15:10
13535,11,0.00,0.00,2024-06-27 16:15:10
13536,12,0.00,0.00,2024-06-27 16:15:10
13537,13,--:--,--:--,2024-06-27 16:15:10
13538,14,0.00,0.00,2024-06-27 16:15:10
13539,15,0.00,0.00,2024-06-27 16:15:10
13540,16,0.00,0.00,2024-06-27 16:15:10
13541,17,--:--,--:--,2024-06-27 16:15:10
13542,18,0.00,0.00,2024-06-27 16:15:10
13543,19,0.00,0.00,2024-06-27 16:15:10
13544,20,0.00,0.00,2024-06-27 16:15:10
13545,21,0.00,0.00,2024-06-27 16:15:10
13546,22,--:--,--:--,2024-06-27 16:15:10
13547,23,0.00,0.00,2024-06-27 16:15:10
13548,24,--:--,--:--,2024-06-27 16:15:10
13549,25,0.00,0.00,2024-06-27 16:15:10
13550,26,0.00,0.00,2024-06-27 16:15:10
13551,27,0.00,0.00,2024-06-27 16:15:10
13552,28,0.00,0.00,2024-06-27 16:15:10
13553,1,0.00,0.00,2024-06-27 16:20:12
13554,2,0.00,0.25,2024-06-27 16:20:12
13555,3,0.00,0.00,2024-06-27 16:20:12
13556,4,0.00,5.59,2024-06-27 16:20:12
13557,5,--:--,--:--,2024-06-27 16:20:12
13558,6,0.00,28.91,2024-06-27 16:20:12
13559,7,--:--,--:--,2024-06-27 16:20:12
13560,8,--:--,--:--,2024-06-27 16:20:12
13561,9,--:--,--:--,2024-06-27 16:20:12
13562,10,0.00,0.00,2024-06-27 16:20:12
13563,11,0.00,0.00,2024-06-27 16:20:12
13564,12,0.00,0.00,2024-06-27 16:20:12
13565,13,--:--,--:--,2024-06-27 16:20:12
13566,14,0.00,0.00,2024-06-27 16:20:13
13567,15,0.00,0.00,2024-06-27 16:20:13
13568,16,0.00,0.00,2024-06-27 16:20:13
13569,17,--:--,--:--,2024-06-27 16:20:13
13570,18,0.00,0.00,2024-06-27 16:20:13
13571,19,0.00,0.00,2024-06-27 16:20:13
13572,20,0.00,0.00,2024-06-27 16:20:13
13573,21,0.00,0.00,2024-06-27 16:20:13
13574,22,--:--,--:--,2024-06-27 16:20:13
13575,23,0.00,0.00,2024-06-27 16:20:13
13576,24,--:--,--:--,2024-06-27 16:20:13
13577,25,0.00,0.00,2024-06-27 16:20:13
13578,26,0.00,0.00,2024-06-27 16:20:13
13579,27,0.00,0.00,2024-06-27 16:20:13
13580,28,0.00,0.00,2024-06-27 16:20:13
13581,1,0.00,0.00,2024-06-27 16:25:14
13582,2,0.00,0.25,2024-06-27 16:25:14
13583,3,0.00,0.00,2024-06-27 16:25:14
13584,4,0.00,5.59,2024-06-27 16:25:14
13585,5,--:--,--:--,2024-06-27 16:25:14
13586,6,0.00,28.91,2024-06-27 16:25:14
13587,7,--:--,--:--,2024-06-27 16:25:14
13588,8,--:--,--:--,2024-06-27 16:25:14
13589,9,0.00,0.00,2024-06-27 16:25:14
13590,10,0.00,0.00,2024-06-27 16:25:14
13591,11,0.00,0.00,2024-06-27 16:25:14
13592,12,0.00,0.00,2024-06-27 16:25:14
13593,13,--:--,--:--,2024-06-27 16:25:14
13594,14,0.00,0.00,2024-06-27 16:25:14
13595,15,0.00,0.00,2024-06-27 16:25:14
13596,16,0.00,0.00,2024-06-27 16:25:14
13597,17,--:--,--:--,2024-06-27 16:25:14
13598,18,0.00,0.00,2024-06-27 16:25:14
13599,19,0.00,0.00,2024-06-27 16:25:14
13600,20,0.00,0.00,2024-06-27 16:25:14
13601,21,0.00,0.00,2024-06-27 16:25:14
13602,22,--:--,--:--,2024-06-27 16:25:14
13603,23,0.00,0.00,2024-06-27 16:25:14
13604,24,--:--,--:--,2024-06-27 16:25:14
13605,25,0.00,0.00,2024-06-27 16:25:14
13606,26,0.00,0.00,2024-06-27 16:25:14
13607,27,0.00,0.00,2024-06-27 16:25:14
13608,28,0.00,0.00,2024-06-27 16:25:14
13609,1,0.00,0.00,2024-06-27 16:30:12
13610,2,0.00,0.25,2024-06-27 16:30:12
13611,3,0.00,0.00,2024-06-27 16:30:12
13612,4,0.00,5.59,2024-06-27 16:30:12
13613,5,--:--,--:--,2024-06-27 16:30:12
13614,6,0.00,28.91,2024-06-27 16:30:12
13615,7,--:--,--:--,2024-06-27 16:30:12
13616,8,--:--,--:--,2024-06-27 16:30:12
13617,9,0.00,0.00,2024-06-27 16:30:12
13618,10,0.00,0.00,2024-06-27 16:30:12
13619,11,0.00,0.00,2024-06-27 16:30:12
13620,12,0.00,0.00,2024-06-27 16:30:12
13621,13,--:--,--:--,2024-06-27 16:30:12
13622,14,0.00,0.00,2024-06-27 16:30:12
13623,15,0.00,0.00,2024-06-27 16:30:12
13624,16,0.00,0.00,2024-06-27 16:30:12
13625,17,--:--,--:--,2024-06-27 16:30:12
13626,18,0.00,0.00,2024-06-27 16:30:12
13627,19,0.00,0.00,2024-06-27 16:30:12
13628,20,0.00,0.00,2024-06-27 16:30:12
13629,21,0.00,0.00,2024-06-27 16:30:12
13630,22,--:--,--:--,2024-06-27 16:30:12
13631,23,0.00,0.00,2024-06-27 16:30:12
13632,24,--:--,--:--,2024-06-27 16:30:12
13633,25,0.00,0.00,2024-06-27 16:30:12
13634,26,0.00,0.00,2024-06-27 16:30:12
13635,27,0.00,0.00,2024-06-27 16:30:12
13636,28,0.00,0.00,2024-06-27 16:30:12
13637,1,0.00,0.00,2024-06-27 16:35:12
13638,2,0.00,0.25,2024-06-27 16:35:12
13639,3,0.00,0.00,2024-06-27 16:35:12
13640,4,0.00,5.59,2024-06-27 16:35:12
13641,5,--:--,--:--,2024-06-27 16:35:12
13642,6,0.00,28.91,2024-06-27 16:35:12
13643,7,--:--,--:--,2024-06-27 16:35:12
13644,8,--:--,--:--,2024-06-27 16:35:12
13645,9,0.00,0.00,2024-06-27 16:35:12
13646,10,0.00,0.00,2024-06-27 16:35:12
13647,11,0.00,0.00,2024-06-27 16:35:12
13648,12,0.00,0.00,2024-06-27 16:35:12
13649,13,--:--,--:--,2024-06-27 16:35:12
13650,14,0.00,0.00,2024-06-27 16:35:12
13651,15,0.00,0.00,2024-06-27 16:35:12
13652,16,0.00,0.00,2024-06-27 16:35:12
13653,17,--:--,--:--,2024-06-27 16:35:12
13654,18,0.00,0.00,2024-06-27 16:35:12
13655,19,0.00,0.00,2024-06-27 16:35:12
13656,20,0.00,0.00,2024-06-27 16:35:12
13657,21,0.00,0.00,2024-06-27 16:35:12
13658,22,--:--,--:--,2024-06-27 16:35:12
13659,23,0.00,0.00,2024-06-27 16:35:12
13660,24,--:--,--:--,2024-06-27 16:35:12
13661,25,0.00,0.00,2024-06-27 16:35:12
13662,26,0.00,0.00,2024-06-27 16:35:12
13663,27,0.00,0.00,2024-06-27 16:35:12
13664,28,0.00,0.00,2024-06-27 16:35:12
13665,1,0.00,0.00,2024-06-27 16:40:11
13666,2,0.00,0.25,2024-06-27 16:40:11
13667,3,0.00,0.00,2024-06-27 16:40:12
13668,4,0.00,5.59,2024-06-27 16:40:12
13669,5,--:--,--:--,2024-06-27 16:40:12
13670,6,0.00,28.91,2024-06-27 16:40:12
13671,7,--:--,--:--,2024-06-27 16:40:12
13672,8,--:--,--:--,2024-06-27 16:40:12
13673,9,0.00,0.00,2024-06-27 16:40:12
13674,10,0.00,0.00,2024-06-27 16:40:12
13675,11,0.00,0.00,2024-06-27 16:40:12
13676,12,0.00,0.00,2024-06-27 16:40:12
13677,13,--:--,--:--,2024-06-27 16:40:12
13678,14,0.00,0.00,2024-06-27 16:40:12
13679,15,0.00,0.00,2024-06-27 16:40:12
13680,16,0.00,0.00,2024-06-27 16:40:12
13681,17,--:--,--:--,2024-06-27 16:40:12
13682,18,0.00,0.00,2024-06-27 16:40:12
13683,19,0.00,0.00,2024-06-27 16:40:12
13684,20,0.00,0.00,2024-06-27 16:40:12
13685,21,0.00,0.00,2024-06-27 16:40:12
13686,22,--:--,--:--,2024-06-27 16:40:12
13687,23,0.00,0.00,2024-06-27 16:40:12
13688,24,--:--,--:--,2024-06-27 16:40:12
13689,25,0.00,0.00,2024-06-27 16:40:12
13690,26,0.00,0.00,2024-06-27 16:40:12
13691,27,0.00,0.00,2024-06-27 16:40:12
13692,28,0.00,0.00,2024-06-27 16:40:12
13693,1,0.00,0.00,2024-06-27 16:45:11
13694,2,0.00,0.25,2024-06-27 16:45:11
13695,3,0.00,0.00,2024-06-27 16:45:11
13696,4,0.00,5.59,2024-06-27 16:45:11
13697,5,--:--,--:--,2024-06-27 16:45:11
13698,6,0.00,28.91,2024-06-27 16:45:11
13699,7,--:--,--:--,2024-06-27 16:45:11
13700,8,--:--,--:--,2024-06-27 16:45:11
13701,9,0.00,0.00,2024-06-27 16:45:11
13702,10,0.00,0.00,2024-06-27 16:45:11
13703,11,0.00,0.00,2024-06-27 16:45:11
13704,12,0.00,0.00,2024-06-27 16:45:11
13705,13,--:--,--:--,2024-06-27 16:45:11
13706,14,0.00,0.00,2024-06-27 16:45:11
13707,15,0.00,0.00,2024-06-27 16:45:11
13708,16,0.00,0.00,2024-06-27 16:45:11
13709,17,--:--,--:--,2024-06-27 16:45:11
13710,18,0.00,0.00,2024-06-27 16:45:11
13711,19,0.00,0.00,2024-06-27 16:45:11
13712,20,--:--,--:--,2024-06-27 16:45:11
13713,21,0.00,0.00,2024-06-27 16:45:11
13714,22,--:--,--:--,2024-06-27 16:45:11
13715,23,0.00,0.00,2024-06-27 16:45:11
13716,24,--:--,--:--,2024-06-27 16:45:11
13717,25,0.00,0.00,2024-06-27 16:45:11
13718,26,0.00,0.00,2024-06-27 16:45:11
13719,27,0.00,0.00,2024-06-27 16:45:11
13720,28,0.00,0.00,2024-06-27 16:45:11
13721,1,0.00,0.00,2024-06-27 16:50:12
13722,2,0.00,0.25,2024-06-27 16:50:12
13723,3,0.00,0.00,2024-06-27 16:50:12
13724,4,0.00,5.59,2024-06-27 16:50:12
13725,5,--:--,--:--,2024-06-27 16:50:12
13726,6,0.00,28.91,2024-06-27 16:50:12
13727,7,--:--,--:--,2024-06-27 16:50:12
13728,8,--:--,--:--,2024-06-27 16:50:12
13729,9,0.00,0.00,2024-06-27 16:50:12
13730,10,0.00,0.00,2024-06-27 16:50:12
13731,11,0.00,0.00,2024-06-27 16:50:12
13732,12,0.00,0.00,2024-06-27 16:50:12
13733,13,--:--,--:--,2024-06-27 16:50:12
13734,14,0.00,0.00,2024-06-27 16:50:12
13735,15,0.00,0.00,2024-06-27 16:50:12
13736,16,0.00,0.00,2024-06-27 16:50:12
13737,17,--:--,--:--,2024-06-27 16:50:12
13738,18,0.00,0.00,2024-06-27 16:50:12
13739,19,0.00,0.00,2024-06-27 16:50:12
13740,20,--:--,--:--,2024-06-27 16:50:12
13741,21,0.00,0.00,2024-06-27 16:50:12
13742,22,--:--,--:--,2024-06-27 16:50:12
13743,23,0.00,0.00,2024-06-27 16:50:12
13744,24,--:--,--:--,2024-06-27 16:50:12
13745,25,0.00,0.00,2024-06-27 16:50:12
13746,26,0.00,0.00,2024-06-27 16:50:12
13747,27,0.00,0.00,2024-06-27 16:50:12
13748,28,0.00,0.00,2024-06-27 16:50:12
13749,1,0.00,0.00,2024-06-27 16:55:13
13750,2,0.00,0.25,2024-06-27 16:55:13
13751,3,0.00,0.00,2024-06-27 16:55:13
13752,4,0.00,5.59,2024-06-27 16:55:13
13753,5,--:--,--:--,2024-06-27 16:55:13
13754,6,0.00,28.91,2024-06-27 16:55:13
13755,7,--:--,--:--,2024-06-27 16:55:13
13756,8,--:--,--:--,2024-06-27 16:55:13
13757,9,0.00,0.00,2024-06-27 16:55:13
13758,10,0.00,0.00,2024-06-27 16:55:13
13759,11,0.00,0.00,2024-06-27 16:55:13
13760,12,0.00,0.00,2024-06-27 16:55:13
13761,13,--:--,--:--,2024-06-27 16:55:13
13762,14,0.00,0.00,2024-06-27 16:55:13
13763,15,0.00,0.00,2024-06-27 16:55:13
13764,16,0.00,0.00,2024-06-27 16:55:13
13765,17,--:--,--:--,2024-06-27 16:55:13
13766,18,0.00,0.00,2024-06-27 16:55:13
13767,19,0.00,0.00,2024-06-27 16:55:13
13768,20,--:--,--:--,2024-06-27 16:55:13
13769,21,0.00,0.00,2024-06-27 16:55:13
13770,22,--:--,--:--,2024-06-27 16:55:13
13771,23,0.00,0.00,2024-06-27 16:55:13
13772,24,--:--,--:--,2024-06-27 16:55:13
13773,25,0.00,0.00,2024-06-27 16:55:13
13774,26,0.00,0.00,2024-06-27 16:55:13
13775,27,0.00,0.00,2024-06-27 16:55:13
13776,28,0.00,0.00,2024-06-27 16:55:13
13777,1,0.00,0.00,2024-06-27 17:00:13
13778,2,0.00,0.25,2024-06-27 17:00:13
13779,3,0.00,0.00,2024-06-27 17:00:13
13780,4,0.00,5.59,2024-06-27 17:00:13
13781,5,--:--,--:--,2024-06-27 17:00:13
13782,6,0.00,28.91,2024-06-27 17:00:13
13783,7,--:--,--:--,2024-06-27 17:00:13
13784,8,--:--,--:--,2024-06-27 17:00:13
13785,9,0.00,0.00,2024-06-27 17:00:13
13786,10,0.00,0.00,2024-06-27 17:00:13
13787,11,0.00,0.00,2024-06-27 17:00:13
13788,12,0.00,0.00,2024-06-27 17:00:13
13789,13,--:--,--:--,2024-06-27 17:00:13
13790,14,0.00,0.00,2024-06-27 17:00:13
13791,15,0.00,0.00,2024-06-27 17:00:13
13792,16,0.00,0.00,2024-06-27 17:00:13
13793,17,--:--,--:--,2024-06-27 17:00:13
13794,18,0.00,0.00,2024-06-27 17:00:13
13795,19,0.00,0.00,2024-06-27 17:00:13
13796,20,--:--,--:--,2024-06-27 17:00:13
13797,21,0.00,0.00,2024-06-27 17:00:13
13798,22,--:--,--:--,2024-06-27 17:00:13
13799,23,0.00,0.00,2024-06-27 17:00:13
13800,24,--:--,--:--,2024-06-27 17:00:13
13801,25,0.00,0.00,2024-06-27 17:00:13
13802,26,0.00,0.00,2024-06-27 17:00:13
13803,27,0.00,0.00,2024-06-27 17:00:13
13804,28,0.00,0.00,2024-06-27 17:00:13
13805,1,0.00,0.00,2024-06-27 17:05:13
13806,2,0.00,0.25,2024-06-27 17:05:13
13807,3,0.00,0.00,2024-06-27 17:05:13
13808,4,0.00,5.59,2024-06-27 17:05:13
13809,5,--:--,--:--,2024-06-27 17:05:13
13810,6,0.00,28.91,2024-06-27 17:05:13
13811,7,--:--,--:--,2024-06-27 17:05:13
13812,8,--:--,--:--,2024-06-27 17:05:13
13813,9,0.00,0.00,2024-06-27 17:05:13
13814,10,0.00,0.00,2024-06-27 17:05:13
13815,11,0.00,0.00,2024-06-27 17:05:13
13816,12,0.00,0.00,2024-06-27 17:05:13
13817,13,--:--,--:--,2024-06-27 17:05:13
13818,14,0.00,0.00,2024-06-27 17:05:13
13819,15,0.00,0.00,2024-06-27 17:05:13
13820,16,0.00,0.00,2024-06-27 17:05:13
13821,17,--:--,--:--,2024-06-27 17:05:13
13822,18,0.00,0.00,2024-06-27 17:05:13
13823,19,0.00,0.00,2024-06-27 17:05:13
13824,20,--:--,--:--,2024-06-27 17:05:13
13825,21,0.00,0.00,2024-06-27 17:05:13
13826,22,--:--,--:--,2024-06-27 17:05:13
13827,23,0.00,0.00,2024-06-27 17:05:13
13828,24,--:--,--:--,2024-06-27 17:05:13
13829,25,0.00,0.00,2024-06-27 17:05:13
13830,26,0.00,0.00,2024-06-27 17:05:13
13831,27,0.00,0.00,2024-06-27 17:05:13
13832,28,0.00,0.00,2024-06-27 17:05:13
13833,1,0.00,0.00,2024-06-27 17:10:13
13834,2,0.00,0.25,2024-06-27 17:10:13
13835,3,0.00,0.00,2024-06-27 17:10:13
13836,4,0.00,5.59,2024-06-27 17:10:13
13837,5,--:--,--:--,2024-06-27 17:10:13
13838,6,0.00,28.91,2024-06-27 17:10:13
13839,7,--:--,--:--,2024-06-27 17:10:13
13840,8,--:--,--:--,2024-06-27 17:10:13
13841,9,0.00,0.00,2024-06-27 17:10:13
13842,10,0.00,0.00,2024-06-27 17:10:13
13843,11,0.00,0.00,2024-06-27 17:10:13
13844,12,0.00,0.00,2024-06-27 17:10:13
13845,13,--:--,--:--,2024-06-27 17:10:13
13846,14,0.00,0.00,2024-06-27 17:10:13
13847,15,0.00,0.00,2024-06-27 17:10:13
13848,16,0.00,0.00,2024-06-27 17:10:13
13849,17,--:--,--:--,2024-06-27 17:10:13
13850,18,0.00,0.00,2024-06-27 17:10:13
13851,19,0.00,0.00,2024-06-27 17:10:13
13852,20,--:--,--:--,2024-06-27 17:10:13
13853,21,0.00,0.00,2024-06-27 17:10:13
13854,22,--:--,--:--,2024-06-27 17:10:13
13855,23,0.00,0.00,2024-06-27 17:10:13
13856,24,--:--,--:--,2024-06-27 17:10:13
13857,25,0.00,0.00,2024-06-27 17:10:13
13858,26,0.00,0.00,2024-06-27 17:10:13
13859,27,0.00,0.00,2024-06-27 17:10:13
13860,28,0.00,0.00,2024-06-27 17:10:13
13861,1,0.00,0.00,2024-06-27 17:15:09
13862,2,0.00,0.25,2024-06-27 17:15:09
13863,3,0.00,0.00,2024-06-27 17:15:09
13864,4,0.00,5.59,2024-06-27 17:15:09
13865,5,--:--,--:--,2024-06-27 17:15:09
13866,6,0.00,28.91,2024-06-27 17:15:09
13867,7,--:--,--:--,2024-06-27 17:15:09
13868,8,--:--,--:--,2024-06-27 17:15:09
13869,9,0.00,0.00,2024-06-27 17:15:09
13870,10,0.00,0.00,2024-06-27 17:15:09
13871,11,0.00,0.00,2024-06-27 17:15:09
13872,12,0.00,0.00,2024-06-27 17:15:09
13873,13,--:--,--:--,2024-06-27 17:15:09
